time,latency,confidence,embedding_norm
0,114.66201273332119,0.9199268230110681,9.345578280934706
1,113.37086883068804,0.8731549171543223,9.807430383327732
2,107.8463599749757,0.8925169930675875,9.667041243929708
3,112.58279283921718,0.89781206749183,10.375361683149992
4,111.99348726143441,0.9106286081651129,10.16434171657261
5,96.08012092362581,0.907126614212508,9.34928743923987
6,90.36346585340245,0.9081856354931617,10.70547620002904
7,101.20579301968031,0.8894521665255414,9.439776216441466
8,110.56215886925496,0.9071769961442022,10.401257154823085
9,95.89911997416282,0.9024506728708851,10.074735794806562
10,99.05963317132685,0.8627889613028799,10.8650701957035
11,96.48487184678369,0.8426323015354693,9.92592094625696
12,90.86615140072898,0.8745664632850673,9.322728752139307
13,104.02028000759765,0.8890822171772175,10.120094360837916
14,112.7917284284973,0.9039742958945809,10.12505737929734
15,102.50194070493195,0.8755381908093659,10.400162588971769
16,107.37983313686783,0.9186278631096789,9.775114161834425
17,105.26383048121914,0.9193523133543932,10.654755932832607
18,114.68767588224968,0.9021445773277782,9.684918795564636
19,108.60900270762279,0.917189340932701,10.277165346509054
20,97.56373804437945,0.9063892996760264,10.040093410496674
21,119.13449474496187,0.903991577737352,9.261798657274092
22,102.93261477497734,0.9259163727611467,9.500252512226307
23,93.99636137694674,0.9398954948667215,10.156625087320803
24,109.23079134459985,0.902138342097379,9.999773655562828
25,105.26878619268656,0.8990212383894252,11.020015461264508
26,111.57999769212002,0.8910117292632519,10.095612525012653
27,87.831021734164,0.9114190011953694,9.838523264913356
28,84.47467553047785,0.9132857451040525,9.67185746180041
29,95.90129762516115,0.8809790260848706,9.858290822021097
30,100.22497909830457,0.9149049454843976,9.789396890509536
31,100.97026520330459,0.91272701621435,10.308193812255965
32,78.12364424429298,0.9168782360135418,9.526836718004432
33,92.54316782504256,0.9030235883737465,9.893986089473373
34,82.61053003520917,0.8851049633476444,10.558992619119742
35,107.43827645057702,0.8774455801530453,10.675721294490678
36,109.70060138856643,0.8816571665649373,10.246850516364132
37,106.37235005303809,0.894465243809112,9.55205408070663
38,102.27158411649,0.9431729907385422,9.77891972977139
39,96.90930140678694,0.8805603725744703,9.359721512676092
40,102.66428613035421,0.9158952310415883,10.182473647364846
41,107.87484725115914,0.905298751267524,10.209031400208062
42,101.26267137557771,0.9230240264471268,9.792631041137497
43,96.74082217049055,0.9139512823564286,9.59282836984797
44,91.23170075827153,0.9210904618691526,9.83300683423443
45,103.72580421663254,0.8961221409414694,10.313582310103872
46,110.93360274474885,0.887044304242078,9.973684309220772
47,99.64179385531904,0.8852617735626921,9.777090021653892
48,86.98921212139246,0.9037816445122813,10.623663573281501
49,94.77323380576469,0.8946805474284091,9.603471597768575
50,111.42605243951866,0.8813338312887524,10.153116154613274
51,104.88932020789142,0.8923868454656149,9.992931061784788
52,95.10400639619311,0.876646554323668,9.413898847782159
53,115.83932311035814,0.8689036672318813,10.138744922742259
54,90.08521355974696,0.8909753845207548,10.255930656610861
55,107.91374510794309,0.8982470078290062,10.390324959060788
56,103.61203293448438,0.9277913389431228,10.904971612178603
57,92.78101739494623,0.8607556762999663,10.47986500495303
58,100.03412081017167,0.9074255941770437,9.567522168180906
59,118.07594361981148,0.8902122919347807,10.197186521185806
60,76.44673435228106,0.885855298690023,10.567347670562507
61,110.34991202454314,0.9193004074346044,9.563542517499098
62,83.09823628985497,0.9101136410334252,9.75275039178387
63,101.98635711582415,0.893100877199002,9.519146890832436
64,103.56488511950826,0.9430119957490244,9.693204026207692
65,88.94280977985889,0.8958640070800044,9.425822838612746
66,96.2629655597384,0.8858968426561868,9.685619582145348
67,98.39645335069305,0.8935976776034344,10.921326375843773
68,97.62695317426612,0.9052172782523374,10.578512047528735
69,79.6663092726504,0.8965670507643531,9.669480572297234
70,89.56334477775248,0.898438966335001,9.049066788137173
71,106.72186217439541,0.9116079456227855,10.518043100257072
72,91.67328458428011,0.9027129301808658,10.000982039378734
73,114.43339858701945,0.9088780035484225,9.881038384108878
74,106.53395952486417,0.8724306252961528,10.58411463128121
75,94.4687793999841,0.8923069786385498,10.502414699317535
76,107.23715884786498,0.9091982746111666,9.586277947368629
77,88.40095280823564,0.8866233689645256,10.296056278845288
78,104.93099119530686,0.9206221869646003,9.665185191393464
79,107.58420401935321,0.9176994907380619,10.180449104749245
80,105.17956480830874,0.8777639728412856,10.83980317807072
81,94.49903914815916,0.911552106343399,10.561827642972135
82,104.36152221055083,0.8900390813690949,9.892198079691253
83,99.05711984278165,0.924912450450224,10.121503264107512
84,102.16760774984819,0.9211327510119314,9.38939045895209
85,106.77296504407423,0.937683534138992,9.652920028689003
86,80.37405381114111,0.902269538189205,9.955776015770194
87,103.94343591884346,0.9315968729421967,10.06482407736695
88,89.18989598513274,0.9059304641207955,11.151159482914569
89,99.4227354063542,0.8975119350420551,9.978692242102824
90,111.05992158869277,0.890415192587054,9.562355142693166
91,85.56940032422285,0.9378961893533613,9.868947455204463
92,94.30493840407266,0.9228280330147454,9.945826490377483
93,94.1160698629225,0.918263020574639,9.60878814677849
94,112.49654457686422,0.8984767193788225,10.461125626361902
95,92.53568797492255,0.8965999003428082,9.15452968247606
96,107.08781952747835,0.9021150214663126,9.681390242694224
97,107.13045323694641,0.8811372752752215,8.880909646973782
98,91.6158386464105,0.8732700892593719,9.14320585203403
99,101.15522892270623,0.9326880459047724,10.251969663143056
100,105.8217258684515,0.9156373490609905,9.546636196222025
101,91.6626814828905,0.9190546530049319,10.437453344326128
102,85.01450799859718,0.9277425851422906,9.489381644636484
103,98.6594048678285,0.9038824226909069,10.640544879450996
104,100.81450541308506,0.8994363802371153,9.840082758273855
105,120.46957478143199,0.912322879089686,9.356170085213344
106,100.02456794061268,0.8724114654927166,9.84574512351486
107,109.27100974800898,0.9120345810382448,10.720035616304557
108,81.52519780581635,0.8924812882313379,9.59520239965455
109,103.88389612195073,0.9163571767629316,9.962489766567673
110,104.68165346629286,0.9164548721628993,9.153200422639502
111,112.37815555986981,0.9233622749278801,10.626146266744984
112,95.89219681281564,0.9097558674148873,10.175214763012413
113,113.3623482099503,0.9397549278739767,10.179912492556054
114,108.39641492666745,0.9276649268076662,10.586494567279695
115,99.38519414656683,0.9073795948856754,11.003638885309844
116,115.45197091373376,0.894982991523156,10.647060166967545
117,93.54882701892997,0.900635445349373,10.064882489439164
118,102.74208230691796,0.9092871420539531,9.376280028576186
119,109.76773645151138,0.908371907176635,9.769451707470797
120,84.53367587619188,0.9118419669714549,9.000422454253947
121,81.28971863430219,0.916769447259614,9.70197762671992
122,100.78203396374766,0.9096212080541033,9.36522489269014
123,90.43404059609537,0.9172793275456924,10.264533371024548
124,107.62008033421228,0.8935490271477815,9.17893806317525
125,96.0529712903872,0.8888320945599383,10.367655276984596
126,99.77309138603074,0.8817564472439444,9.510992547105984
127,104.18786551053518,0.9069937444043622,9.943535199456223
128,105.80975901852352,0.945593092434203,10.468920471960423
129,97.04377388843442,0.8964214610986881,9.336349111993366
130,92.54792023962042,0.9177322436870918,10.177879469656746
131,96.42966904554486,0.9138849823986438,10.24188613582492
132,80.94500512197123,0.9061568688695003,10.08629782943099
133,99.23059335277485,0.9456471284380359,9.59441984910071
134,105.2934476456737,0.9100654359993279,9.171923707727801
135,105.17141579400449,0.9096590520324545,9.879405287661223
136,112.1115889491902,0.8958328430763561,9.914069857104181
137,110.96483038685285,0.9032815505923275,9.6993627728406
138,101.22834287370034,0.9118364767482207,9.624168539008254
139,83.09129520187577,0.8980884491063167,10.868786092600827
140,100.56638151089007,0.9115850262435962,9.115690576916549
141,105.80743803807138,0.8780987050568784,9.039349264536346
142,111.95944301752753,0.9159411804837932,9.898685231949544
143,105.10939771236553,0.8944487412664597,10.17681291852262
144,96.45133407549395,0.9184877795867835,9.791573296714255
145,97.92401595950611,0.8626409835679287,9.252595899870398
146,109.8037991646061,0.8800733738746498,9.076112186836749
147,95.30995292837427,0.8911953020429513,10.290525017957362
148,96.82743012505095,0.9058642414866951,10.484215182274802
149,94.87800845344482,0.904823701653963,9.526654932692077
150,106.16280947593279,0.9132836785702596,9.6296216368054
151,109.62614069563138,0.9217684131146424,9.668647105226118
152,97.8083018449495,0.8925655808366916,10.222847202679594
153,90.19097431132604,0.8617832982293655,11.006068992582072
154,107.958491991583,0.8761782024708623,9.943645848887916
155,104.04760321755826,0.9246344329010239,9.605801354490366
156,90.28586314547877,0.9215851700407284,10.645386014442371
157,88.58614162533472,0.9122909757561308,10.735673422744128
158,92.56687376693216,0.8751066562481152,9.692108012235481
159,114.86591200500744,0.8823906645122356,10.499512969156862
160,69.25192845426142,0.8870392227126248,9.829312179753112
161,93.6490823172494,0.9151905698862357,10.098520587410748
162,93.54428605767909,0.8932318829477202,9.805870845872217
163,95.22468095075689,0.9395968582260431,9.381101588965603
164,84.57158138657566,0.8716212440720285,9.630035187659022
165,97.31738032027374,0.9067565409029297,10.737183943515085
166,106.45232102431926,0.9074320534751751,10.191769013842178
167,89.25277869956253,0.9013668068790391,9.85846056374734
168,107.48278525987948,0.9213027303308476,9.173816975584964
169,97.67048299823628,0.9053108822083009,9.928157732453322
170,94.77879233840811,0.8994424303315375,10.381886556382227
171,120.62378419618003,0.913114592801319,10.023874491745113
172,93.76186165412417,0.9358725451589597,9.96343065925163
173,86.26787156351511,0.9167653048267499,9.875485594870513
174,120.9122515573617,0.8876863916166534,10.279394809275722
175,115.76601063886064,0.9057722609388498,9.635132627191963
176,96.56007663203835,0.8947589676005576,9.47186776207763
177,94.0503400711196,0.9099123562004412,9.191071056111532
178,87.93539067988061,0.8781441788246855,10.598426916226343
179,94.2873665586145,0.9139549402954337,10.320874674519493
180,95.28027480055262,0.9225808057836641,10.251732937720982
181,102.28857703157955,0.8716074710858289,11.010065080704969
182,91.23927947725953,0.9125190135872361,10.849762338201229
183,108.75288671825665,0.8765126207698729,9.46899187137359
184,95.54245482807647,0.9153591117029356,9.442049631125965
185,107.3181752773518,0.9190813243046855,10.12987770515177
186,98.41674607349316,0.9070326721361066,10.198989136168386
187,109.71370446199526,0.8993294098487656,9.538604827458903
188,112.43397257093041,0.8743954809227037,10.54871262106388
189,109.33627935893651,0.9266887467592895,9.864593124442628
190,100.66876512367756,0.9180648890928421,9.989241531099037
191,134.64030908092911,0.9154113763138533,9.643271909036445
192,92.92066317228584,0.8703284971509821,10.232908156931169
193,100.25626525311112,0.9029161677943522,9.192350412101163
194,94.72535021124553,0.8948189440159853,9.864225075785967
195,108.06348872701845,0.9026984787004375,9.794934081020351
196,103.13760429092663,0.8669104095566456,10.03757911350454
197,100.71000085165855,0.9047057661743079,9.498077781698012
198,104.35875569304437,0.9236669192464614,10.264404813197451
199,61.67311024958801,0.8932469090810298,10.10887069341518
200,95.14194007157576,0.874487880106828,9.916378933350424
201,104.05711942950875,0.8963069268391928,9.38473690435716
202,103.3270067301455,0.8997698126318928,9.859662452139244
203,122.65023378840058,0.902491718085906,10.363366059545465
204,96.12489339656477,0.9081127387968159,10.28526546231572
205,91.03494423893356,0.8871747756116156,10.793343322078533
206,98.08292974576146,0.9462143958372536,10.070375399255168
207,101.27676603289828,0.9227746919079864,9.511387567378796
208,98.40669360603604,0.8694513066802091,9.712641642725384
209,75.15228491504816,0.9003958267722072,10.029604339235233
210,80.84730132782077,0.9079593308026175,9.961340604479636
211,105.44725214677555,0.9240097655921378,10.393659730239659
212,100.29080572199632,0.9002910014329212,10.68903823951204
213,104.1480186179579,0.8943381816850888,9.143863132564807
214,108.01470347430002,0.8635852358129851,9.488945579075661
215,109.80253367715923,0.8823051669860578,10.418390571404048
216,87.89363788181606,0.8885077181807902,9.196018047103774
217,104.89057922122662,0.8822727843075441,9.787304335657748
218,110.60856114192465,0.9120943952911567,10.644936429758255
219,107.53475129400196,0.9003555636034851,9.793508485209719
220,99.2773406999818,0.9107955045156072,10.472362402900188
221,100.03128330341097,0.8731780207582167,10.355229950430124
222,106.50099860202016,0.9022826918993464,9.285485631438867
223,100.65408794457618,0.9192743094578948,9.491371519636763
224,111.40209370199533,0.8835956521456627,10.389852355667967
225,95.46052773329369,0.8948485153558843,9.396864165145848
226,106.62366073782377,0.8997847755588798,9.918323870374742
227,115.17357481657005,0.8651210485778051,9.364623714273836
228,95.97707661515473,0.8695097280928598,10.520691895926415
229,109.83663312524416,0.9146864717260794,10.083616419577105
230,99.81471611268066,0.9133199077135035,10.535425179910158
231,119.92337547894505,0.9039509599123927,10.016194852840773
232,102.11215907949186,0.8668526135593791,9.872116395826557
233,99.48873867673659,0.9011498294206254,10.114545228571528
234,93.17312650654027,0.9136534363855608,9.732897927495584
235,89.32299905936551,0.8774432369908274,10.224642132222792
236,68.96101482186252,0.9087072999908089,10.174521715367943
237,107.1492608798117,0.8819013100679585,9.915710316766681
238,63.42689796877061,0.8868347501970264,10.421004405388008
239,106.1311821773149,0.9086356132980435,9.83521328974139
240,104.87146908653945,0.8667530857422704,10.118791703827833
241,113.90012269038583,0.8922067167312534,10.138439354828089
242,108.60527997989078,0.9146110635968231,9.827969854824437
243,109.2399494425989,0.9161788894932752,10.472757583707773
244,101.11862604526063,0.8796282471542574,9.81467662787402
245,100.70731279497483,0.9034166464655283,9.950069141110983
246,94.77818122375336,0.8579660423456797,10.549337721708437
247,103.38745088702345,0.9024861562895811,8.785873410429337
248,103.62360483755191,0.9122115798878646,10.181531424594496
249,105.24198769539937,0.8811452408655397,10.361394152317999
250,99.98715146745259,0.9363156548957684,9.277832764284206
251,113.8209530393914,0.9175773876075624,9.2911868946714
252,101.07254878400383,0.8989368896267187,9.285859761237075
253,111.08911694790277,0.9004334159835725,9.78837576926841
254,103.92912933029928,0.8895667684690305,10.038077455286123
255,84.90450572421642,0.8999338453347564,9.942536347852615
256,87.60088712153315,0.8972145781701303,9.6509571333809
257,88.31311842069508,0.8380202528944436,9.975614184941357
258,88.76807105085668,0.9175132567435171,9.91079740249547
259,91.63406810137826,0.8726851751473009,9.747121817385898
260,106.84524872632011,0.8718520440979872,10.438050372351892
261,87.87798298573561,0.8807505332230492,10.025958725340622
262,94.74279276757865,0.9002694735734987,10.02195160776069
263,111.3811818463577,0.8957156084555008,9.436776464739872
264,92.81939142782961,0.9159113695013108,9.575734783922668
265,98.56030364294357,0.9368117487720625,10.317445494216585
266,104.24874168202516,0.9241655527323451,9.576316148681652
267,108.70269078352396,0.9094809137531665,10.653452524788177
268,101.68153578260281,0.8909543645279953,10.6102287134612
269,108.04274090689266,0.8968079985775209,9.99651007107173
270,99.39411044075008,0.9099955604962626,10.008814969930157
271,72.4130192154079,0.9091710609901409,9.758615541940536
272,93.88374419547635,0.9091867022235393,9.640655440996436
273,95.28181409174455,0.8792235060091784,10.479544282081694
274,101.08177168949132,0.8883704729899966,10.743088327346548
275,110.70720523966442,0.8847833221600704,10.309684746628601
276,100.29964895262752,0.9035562090725261,10.150451838802056
277,102.65734113524532,0.902963238156226,9.253721413195601
278,95.8622512429609,0.8662661657993579,9.371211146674634
279,98.83765437450698,0.9295420482296435,10.0678586535245
280,99.56758338577603,0.9067180846395527,10.37397509024042
281,107.65377255914478,0.9178470578814983,9.36227633616677
282,100.50497348690986,0.9136598339470328,9.91389965932002
283,101.01549222794819,0.9347608934450897,9.630736067860918
284,108.59996088324186,0.8945362556565924,10.183744654951296
285,89.8207515858924,0.9085468840279173,9.25966873225055
286,98.30262928710063,0.893074935164115,10.361620175682765
287,110.54324646128339,0.900488878120432,10.696898165022937
288,96.34840240362213,0.912062871552349,10.200205789223467
289,96.94079938421919,0.8974067491365397,10.25946601725692
290,129.86046170698864,0.9045964111338435,9.90872459757212
291,100.65827645584179,0.8713123002084877,10.307647329250711
292,85.23387958251718,0.880634330067214,9.221821189314813
293,110.83084429901831,0.8623889951182747,9.901176228475606
294,88.68857315909008,0.8542052075438686,9.62392799921371
295,89.15082449983143,0.8976011013447297,9.940829129824321
296,84.34705599467442,0.9351390646532771,8.729127691426823
297,78.59583280428478,0.8831371672432916,10.40696868383188
298,100.01042537806505,0.9005109116469722,9.831623853414136
299,104.35045628571547,0.8807487988125977,10.2116473048177
300,119.64295674168804,0.8827999138819836,10.87644491073778
301,118.25326786344706,0.8867535052510905,9.78980410929101
302,93.89312666714584,0.8831038182882731,10.165840067259772
303,111.5234645397066,0.8799316604595974,9.67574275700778
304,106.12928762680606,0.9176557026479943,9.722746259500205
305,105.38967686468115,0.9161377205078357,10.10698912851848
306,105.11268822878525,0.8721380675237207,9.19892048427604
307,108.438946797021,0.8875729068673304,9.791289532960302
308,114.63116327906194,0.910959548590035,9.988951000339332
309,114.16786954447339,0.9115586961276303,9.802234825342714
310,95.49146506519297,0.9472958093913609,10.198810242036066
311,113.88541126841082,0.8921662501094008,10.221653030047179
312,96.05752020149147,0.9057782840055099,9.980634344917345
313,102.95926043830039,0.9466337642885188,9.850583409129992
314,101.04984169122325,0.9314716095499529,9.174202804015902
315,112.16484996257283,0.8844733908353875,9.872191101772417
316,102.42244482723837,0.8710411499575608,10.29927545858804
317,88.15399262822059,0.8881617466572105,11.584175862790978
318,104.68292436939775,0.8751497080546622,9.762137507882555
319,116.1088465267612,0.8791737835349329,10.472752196779469
320,97.57670810389368,0.8969970772006958,10.3451097816022
321,107.17901568113587,0.9201721287501617,9.556228318187195
322,105.86371483348756,0.9122638919448645,9.439483093156223
323,81.61781833680699,0.8434178110510276,9.498566858735087
324,107.61474920781046,0.9192561091102799,10.331432048524952
325,102.41119899928053,0.8883443927320058,9.27127222521952
326,106.35738684287985,0.8815646366227987,10.826326724577843
327,109.28340398864388,0.9087830225421377,10.690519320553708
328,108.98714885762394,0.9115040317077672,10.556266073101735
329,96.74970613451794,0.8767729129392849,10.457838723463674
330,94.80748113045873,0.8836363518479735,10.277635342179783
331,106.55172418820821,0.88247995696405,10.091300501796878
332,101.326649067407,0.8773399458428411,10.242161450031482
