time,latency,confidence,embedding_norm
333,92.17668795929058,0.9227440276988461,10.13624521870684
334,97.06814919862036,0.8864709027873662,10.992622569953378
335,94.38527272281195,0.8458563240764501,10.927607924543668
336,93.92520324636267,0.9373941726864516,9.953389100554789
337,99.56113538208199,0.8985636716828928,10.586312541136767
338,101.04100958068234,0.9128501648762766,9.91014091981176
339,120.6806708066327,0.9002448994647505,9.225174552762342
340,91.86881317518157,0.9129138729803318,10.524169190612113
341,104.02557292487857,0.8694046403181627,9.458000808886682
342,99.76179187931865,0.8878635230031021,9.669134622599545
343,95.45948044249269,0.9725452012922855,9.828861958636145
344,105.59074573737946,0.9457444207841431,9.75845148274376
345,111.9489336965841,0.9006994614799743,10.312936361191188
346,99.97241445941914,0.9193204586886828,10.562166905556147
347,104.79011690074454,0.8848051546797708,9.442151300638432
348,88.33344930748271,0.8794643287031848,10.06379061225618
349,99.67467992444739,0.9128369590519692,9.7070827415036
350,109.70180885347685,0.9495943968686437,9.611493018917551
351,113.24460237013986,0.9068880390993267,10.680752799632184
352,101.14875933385497,0.8861939815600393,9.609389855596678
353,97.00072688776801,0.8966528157030025,10.121309514131164
354,87.71621079292674,0.8851094991407885,10.602976867642266
355,108.92607915040149,0.8784905680286803,11.013158500834383
356,99.96297004018523,0.8931053924411443,10.259800110576986
357,115.27378022959589,0.8934310424773492,9.618112614592468
358,98.10412302377544,0.8830599193583277,9.882450586004545
359,94.46893929098808,0.9047093903809207,9.590988688524853
360,117.54191910662219,0.905575534932695,10.285983795848285
361,94.16636061967262,0.9007410850702845,10.042228470591366
362,105.68769931332054,0.9021065302692101,10.641825969494988
363,110.80573715721924,0.9002031743841147,9.731667464769115
364,94.28991100432587,0.9414839378513113,9.479760457020351
365,96.62836641221301,0.9249118646536999,9.95038463321151
366,111.65489093119878,0.8797753753066476,9.818466451814237
367,118.67313227192032,0.9117651475235399,9.914469041361281
368,82.45788590865311,0.9182013533906158,9.420406833806423
369,104.63952165786574,0.8927836975941617,10.060453882368279
370,105.98711998621386,0.8947415489540397,9.998775754408674
371,105.51165591382839,0.9053249207000382,9.822148980288299
372,102.75776289281048,0.8951475276569525,9.63276320962737
373,93.22189171513065,0.8833384334765653,11.020350893935856
374,95.15016157051068,0.8748611123496014,10.296865476996508
375,99.72081857378502,0.8955984248753909,9.239400480044697
376,103.71647844962669,0.9363605144722054,9.518630913478058
377,101.89473163734476,0.892081203479622,9.842537058333518
378,112.0824785710958,0.888288288852065,9.839047888286615
379,87.96702472799093,0.9285188990715545,10.458933644854064
380,110.73832214129915,0.9215952077531112,10.181708985535664
381,99.09136298193869,0.9001333108817057,10.57375942906782
382,98.95980244263694,0.9026046329913427,9.956618282573183
383,114.11949314872318,0.8592919897152232,9.613811619471624
384,88.31143330357142,0.9202455468502111,10.223287585615523
385,109.87367442850268,0.9213725365215825,10.428771877692448
386,111.87000332928382,0.936749336321884,10.126507855976456
387,113.32699398971224,0.9141650465036881,9.992885428441571
388,104.06776007465186,0.8697407883778325,10.018137699408797
389,102.48050704400298,0.8918148816292043,10.10296306532525
390,104.08158157182007,0.8883778309821051,9.413320911308258
391,107.38006616789366,0.9123347396641184,10.346441142606967
392,105.92386958378087,0.8963731672452894,10.142397553432833
393,90.62946653359417,0.9122630497265758,9.990138601973666
394,97.68449948495518,0.9039816713789757,9.979896916488512
395,93.5771292451305,0.9212587268220626,10.162052756539094
396,111.38656274638718,0.8980192777621109,10.516905363755264
397,86.15772088738031,0.8956030247707844,10.42950663505324
398,101.93965947152736,0.8920442813248136,9.479203011439155
399,90.7285001996722,0.9371095725138399,9.395458662621506
400,97.3245775290923,0.8939172935275459,10.176002764536575
401,105.71287786890076,0.8774553463962225,9.662731080184122
402,116.49256957880084,0.8673313429594512,9.273608603068059
403,100.98408779968655,0.903621675188372,9.523623259785316
404,109.02646482451473,0.8837745693567673,9.486945200834247
405,95.20869404455767,0.936979265087997,10.200389856714608
406,90.89540329572733,0.9151512922792546,10.686575444959464
407,95.32427543105119,0.8863970854128804,9.72945197111053
408,103.08086410455853,0.9306755791569167,9.915030420905225
409,97.02761505327767,0.9465611811840524,9.144750361391543
410,96.33187759497103,0.8928758278725368,10.11449189867526
411,102.36350799560252,0.9152275216316936,10.171825270235068
412,103.37607679375064,0.90068415697702,9.629720574514804
413,94.9083268130029,0.8897506828199756,9.951806451215045
414,95.45361918516778,0.9077887232037616,10.15078293987067
415,98.88150348913027,0.9051225269570923,10.594237007008024
416,94.68611142164067,0.861013067702914,10.541529405645742
417,84.02924847918179,0.8518555479943896,9.564769031652498
418,104.24813665297307,0.8821242819212151,10.075221358351262
419,90.86125123056455,0.9035338118303764,9.663139788520546
420,116.60368494129412,0.8899370142238984,9.991197075945403
421,114.14738948833507,0.8593756172224771,10.425111406084815
422,101.71231343300624,0.9159792509786131,9.853358725415964
423,99.91132575352415,0.89959090258641,8.75256564154145
424,104.85866149794153,0.8972791976907678,10.798727837958774
425,99.71424211574593,0.9208176140519884,9.599174306465379
426,100.67636589773545,0.8523498444788099,9.722663765366246
427,97.35547029900654,0.8986727897990947,10.729361423446168
428,117.08340784484909,0.9148203056481934,9.10257314227348
429,116.41356619207683,0.9130529150640773,10.699430790661555
430,105.97899504096556,0.8745321355837696,9.636194736997647
431,94.31491746232528,0.9059405930245127,9.76657355003706
432,100.9306653609827,0.8716953256435432,10.894627649750865
433,104.82712873088178,0.9004335904120614,10.17740334877029
434,98.74833937713721,0.8898632460976404,11.282554896479361
435,100.8802233637912,0.9049676189737149,9.894049649420158
436,98.87845456674751,0.9504131562716585,10.058200959177494
437,107.32905692378885,0.8971282649105055,9.955252114547127
438,106.2806654749606,0.9289599363694165,10.431990919433805
439,98.84727984561188,0.8808753225646725,9.815688464532359
440,101.98326973865109,0.8767978509654227,10.14027689112474
441,105.92672333601712,0.9158232555409249,9.415229021364192
442,86.55397123510463,0.903748106572207,9.38183768103152
443,101.7785386953049,0.8962774673685421,10.316063980115388
444,99.49019700997664,0.9315883861827344,10.553180756909185
445,103.2642780290378,0.8812334313506401,9.950139090456773
446,116.7488463063528,0.8928906434384197,9.847706548367038
447,99.92780285360617,0.9162735843857676,10.228313446154756
448,117.49057441462381,0.9022042696616243,10.718106541124206
449,103.64340141738845,0.9069088711234599,9.72509833413472
450,107.96153491552934,0.8725580546534214,10.292497549818078
451,112.83530028827576,0.9089111622414386,9.942887516720496
452,112.56414480421547,0.8854527209115666,9.648982115416857
453,98.5590718102756,0.9237138802601649,10.120364367672401
454,103.34400294322509,0.8783073276052799,10.124181295263176
455,119.07119738772384,0.9033728483740223,9.442371323177191
456,94.61561901239911,0.9235382244704893,10.87021285794197
457,94.95880351790511,0.9353768503840149,9.985596619098896
458,82.72132779460657,0.9333772693152307,9.088389634998514
459,87.63903174210186,0.9091827439937381,10.15654337458113
460,105.22820602849046,0.8952050884566842,10.115349195559192
461,93.22451461808383,0.9138101903905619,9.896723735519473
462,106.48415479006688,0.8930403995373575,8.917600636940227
463,110.48212942718176,0.8926367489733595,9.975808346469083
464,114.72221756847847,0.8764427141114105,9.893834361119689
465,92.19305226414215,0.9120655253623501,9.56523394519713
466,95.47589196758992,0.8974772549709081,9.912405170937225
467,105.17251604297768,0.9371933817463998,10.397211351503303
468,89.21984880205684,0.9266295749766021,10.214617425090822
469,113.06927263073804,0.8598499372676444,9.221904530132992
470,102.60536288284258,0.9389761802001904,10.061543348199645
471,105.58569676723114,0.8598970819889061,9.398225461628687
472,104.01470797313372,0.8785439212993575,9.811460011443994
473,101.75157939184673,0.8601302335880477,10.260374599739752
474,105.8437003225086,0.8704303092734773,10.638867358355736
475,105.8302364383279,0.8997250538348481,9.454340472540403
476,85.04918896737814,0.9255028174069914,11.026496436041379
477,114.02804718719645,0.9071276100867672,10.129227814977499
478,105.43900677509079,0.8700550512951034,9.519054568322185
479,111.00090238710663,0.8984782238880352,10.8094037124917
480,92.88005978606148,0.8919679311472656,10.237922308376998
481,110.28888568739661,0.915396391860047,9.251209129024037
482,101.5551507260509,0.9013685323555776,10.44997125273474
483,91.43104025402019,0.9087773500666547,9.426601790617978
484,113.19962440314077,0.9024401522631811,9.57897087111747
485,90.2490199425751,0.9078022983506273,10.368659628876298
486,98.63192189900353,0.9021425083518012,10.155263401956777
487,107.55143301349449,0.9189615482336501,10.728558827416943
488,99.22000790898653,0.8766274821620091,11.045422557838993
489,98.8400445964171,0.8916438540934819,10.300975559726593
490,92.6518084061706,0.8916452017543137,9.680223016824701
491,90.77403799351288,0.8747776497450948,9.743877362850847
492,123.00342422590312,0.9312006757571742,9.632186159842735
493,96.95177066546245,0.8726115684806063,9.332635487824442
494,92.47917535418222,0.8630970944898124,9.271495226614844
495,82.51407006984293,0.9266126331855695,9.526705188477784
496,99.03508773754467,0.8847005175954975,10.490917596940385
497,91.3570548110862,0.9072108339443626,9.762881052323662
498,106.35085919245115,0.8940208654322789,10.39092398614767
499,90.41771177066651,0.9146237215723771,10.711624334254534
500,107.36400013852179,0.9173567768637954,10.098940187066388
501,104.06663731011926,0.9186966347534238,10.21763366796953
502,80.67151532132922,0.9139649885744551,10.469935618227485
503,95.11467929385763,0.9136410973840409,9.442068415629343
504,112.55952587610022,0.8807459981834421,9.161859488249094
505,116.92555345607724,0.8930256842326053,10.173019304481645
506,102.02858109698792,0.8913921635885541,9.938120679449826
507,98.82666057795979,0.8892955580209243,9.08587172797897
508,103.45883767716596,0.8926246124248348,9.892495469587312
509,103.07448476190078,0.8840536775701653,9.961087178852297
510,99.84593964914629,0.9087171676060124,9.895620639380102
511,91.46861782434058,0.9102510899612105,9.957784407197442
512,98.27292818951481,0.8974642170763918,9.740795240072257
513,93.7533427405,0.9108861885464042,10.300413196242161
514,101.35161770083711,0.9045419254333412,10.268754684484989
515,107.46486836534241,0.8528306847644526,10.623556876414197
516,95.31154207836339,0.9001672515178787,9.993059525092772
517,107.23538209578416,0.9087947767300162,9.541911706709147
518,94.41779920099813,0.906486837343355,9.463665907059031
519,84.76937988415716,0.900861716064609,10.502090456208945
520,99.69288402703549,0.8876508002433326,9.356677718806754
521,100.21888816066307,0.882617127515427,11.286281181700936
522,106.38195560040795,0.9067020207427784,9.266515590381838
523,110.84712684850925,0.8881116382299515,10.584726012728753
524,99.91581179464347,0.9153979539624902,10.488360533403794
525,87.6865929248938,0.8758061256669402,10.919720137751224
526,104.0861863086241,0.8967310525876838,10.044426466059324
527,100.66919891867714,0.8970102127513627,10.670359632231404
528,102.13557219376723,0.9120292536509834,10.897655393246811
529,106.23026115385946,0.8986301861238891,9.474283790642898
530,110.08534612950847,0.9148900865015337,9.885363627419098
531,99.19149843396143,0.913209016587557,9.121916677811
532,102.38463488642999,0.9009900214297392,10.253880496340171
533,102.7467876687312,0.9313040674433509,10.081323708350139
534,107.06843042471537,0.8650603710687563,10.069181927236231
535,82.33831610170957,0.9417491741400672,9.546138248570882
536,122.28865395443614,0.9064303031037526,9.441308581832983
537,105.64115081506885,0.8789148308008871,9.464171553180028
538,99.69930977738699,0.8689144252440776,10.126928963275885
539,99.92127015590756,0.8671472300517263,10.42325740617717
540,104.41587320906015,0.9033961223768444,10.182260917973716
541,98.90295023566739,0.8910684882913094,10.907440617290963
542,115.82142616994433,0.9091316940291255,10.356559238096601
543,95.7220133700014,0.8627695206865756,9.804344435615816
544,91.16461149642079,0.8860534133455371,10.275397424385165
545,89.6950004740686,0.921021731357501,10.123238920611763
546,103.55897989610928,0.9567658968697361,10.267472340622787
547,91.28448199186525,0.9088482944453072,10.05147628211111
548,99.44649729914146,0.8910029778015764,9.884387669776876
549,114.23385010780422,0.8697388237472827,10.421504021798171
550,99.48386033495457,0.9019943994461379,10.974966458416644
551,95.40309606348558,0.8957227078338832,9.412309009183017
552,88.49227547740995,0.8949286650502434,10.401408026868394
553,103.43072347685182,0.8811689621925786,9.148174797586135
554,95.4332398223832,0.9223020264943591,9.540225673178888
555,112.04427139309244,0.8688062644437523,9.581451253865211
556,95.08746858705767,0.8981939428634708,9.733011291139064
557,111.244370013154,0.8834952671174862,10.324722855172427
558,95.62070144101715,0.8796612683644695,9.538987973943382
559,107.49623631788539,0.9047315201122741,9.221179278128478
560,109.8133983158397,0.8837032595459915,9.753635923973627
561,114.92759615257998,0.9264536078679723,9.939644341942548
562,108.04737612859957,0.8811299013378157,10.574354862303595
563,112.23459763339075,0.9252216362716834,8.987838271440467
564,101.12497990257219,0.9012126261227278,9.826603414084225
565,104.70255355083441,0.9395826706293274,10.017133575247117
566,102.85435114989457,0.8975783564411561,10.325814597949986
567,91.2203754815356,0.8734278585174238,9.716281036785926
568,101.5549507982282,0.8988446326487359,10.225241582481292
569,104.64451266720384,0.9118373789373381,9.725212661944276
570,98.09958328117048,0.8872509756999665,8.70896443646854
571,100.45659254261845,0.9106171632766957,10.171787370999157
572,113.91607609828628,0.869810385180295,10.095160475943398
573,88.0251421979297,0.9371009368134021,8.778535439872131
574,95.27313780430053,0.9212726592499283,10.220261970849776
575,91.46241814287087,0.9146713142293752,9.685026316321458
576,92.34815183178279,0.8865118968841946,10.290477915432735
577,99.89326057202564,0.9330880287930862,9.559671279843993
578,88.70650118562357,0.8636655213463877,10.293916833775569
579,119.50185947137618,0.9049625033593854,9.320844492422776
580,88.16565264966104,0.8876366075853632,9.81819796993395
581,101.68288079291592,0.9175942838040954,10.786360754904283
582,105.15725678832794,0.8894252967675548,9.705145871077473
583,87.56708371987682,0.8886558332864923,9.735290910982991
584,93.71228184680653,0.8975915850996298,10.145595376559056
585,109.1836596381023,0.9111986669138126,10.076496605303102
586,83.2996239068745,0.9246069838006984,9.734462102469024
587,103.61066874458677,0.9073671182189672,9.75317878329303
588,105.27706267394849,0.9148324834202434,9.777891693229504
589,96.4833196970058,0.8898839180240432,10.920662455508255
590,110.66399386867124,0.9002720097771311,10.10820634631633
591,107.20231062445616,0.9047291648976012,9.87978627776673
592,98.80824145923853,0.9232641221544141,10.726621814360879
593,108.05076208769026,0.9270609271506147,10.675760842496729
594,92.22045758381283,0.8921454659438123,9.73178280061855
595,99.75181964374404,0.8788116081910663,10.259948976873327
596,104.78975049917165,0.925439370696003,9.717935593850601
597,93.59007007499703,0.8791497913326056,9.742731001181575
598,98.94123108358443,0.8674664519138013,9.350820684179888
599,103.51318963393388,0.9003260260060172,9.687430045026861
600,103.05959336554201,0.8956850080742844,9.732440686494671
601,90.55411716634826,0.9279089371526001,10.316755015292179
602,88.43049661627944,0.9340255644127885,9.144046715065713
603,107.9749985280104,0.8781349818337941,9.49843849692305
604,96.66315101048139,0.9101370381566638,10.03685441736472
605,88.01304713914442,0.8741219262843981,9.854589133947808
606,105.06694209088639,0.8635669369249572,10.137015047837192
607,88.28293655445356,0.9087052500412329,10.562179209048104
608,97.17740169224918,0.886811384820503,10.404280406254685
609,84.97113573438423,0.8924704986004958,10.265870939790924
610,103.73714751162144,0.9133222881024183,9.51665357317778
611,81.06666362888839,0.9040359897396347,9.898943921185193
612,100.97587967154728,0.8764177964406437,10.142519565410733
613,97.64357727323498,0.8858567546993553,8.79798639727714
614,98.91193710831418,0.8802240734904221,9.19522992343899
615,102.55900487085826,0.8953057602613076,10.279280807778399
616,95.84602145233751,0.8734230203958786,9.326933703788159
617,116.81130612438082,0.8997503346004834,8.88869112744529
618,102.12003449473376,0.8750646402774218,9.521722898865072
619,115.53776782040606,0.8772295821592432,9.663069071938073
620,95.940189361403,0.9034946949788351,9.534903128404373
621,80.37564392145427,0.9105992363044829,10.638252682842557
622,105.37974852270294,0.9333075385535227,10.123310203620516
623,103.33906371006772,0.8934178726758187,10.782018633861929
624,117.80809376030402,0.8673865350885692,10.292136824084597
625,99.95498468146697,0.8990910193494576,9.465988356393257
626,97.28540775029401,0.8967902435439016,9.964011983743932
627,103.49590425046334,0.9171093702064895,11.3807264251548
628,99.97754186255025,0.8847028255056097,9.537361627247927
629,88.7038279993193,0.8972142549367608,9.11611113100389
630,117.6239064533644,0.9095422974659507,9.47332008847898
631,103.02206132783533,0.9119543895417889,10.213417267456158
632,100.39038950100118,0.8726003768589782,9.384324281731876
633,120.61920847166019,0.897573718978505,10.229762404937114
634,105.43069594535918,0.8864672418951642,10.056329578199307
635,106.33367159184894,0.8852585598098495,9.826977546365292
636,102.6145446617895,0.9276829606810116,9.607433359892081
637,115.4295176992508,0.8646504909390389,9.691854990822398
638,110.97464507434218,0.9051931197478367,9.616693722405381
639,118.4199985123938,0.8931804005503898,10.270257647783275
640,105.69127202335002,0.892943028466556,9.721602724470683
641,98.52218796161071,0.8924475546863773,8.707549737971704
642,97.83296039788759,0.906698369427478,9.574148707634471
643,103.19308503628608,0.8879227540015413,9.835015988072888
644,87.28542208483935,0.8763991515841164,10.730572326975082
645,92.49119615057772,0.8867796693397325,10.34260509663243
646,99.82740296424208,0.8980354948528506,9.765161396689829
647,89.49963491545414,0.8703206435525219,9.283382040279657
648,118.46869058127805,0.8926082799308126,9.303538304276875
649,106.78748488288716,0.9124482118788139,9.809292380371522
650,97.342143550373,0.8638233427903027,9.581551124049726
651,103.80400265239183,0.8802735133797978,10.510606271484223
652,86.1309610310775,0.8947557625260268,9.54578492022351
653,90.33039260724742,0.8596208249299783,10.144272814521257
654,108.51216642918338,0.8659342692765523,9.961841392585866
655,91.7389272692053,0.9307844033054055,9.737549260417527
656,101.31178362053846,0.8662837300145773,9.50176377183622
657,103.66767470682294,0.8640422223728789,9.352424455727093
658,105.86484324508999,0.9250325047387394,10.885895048772436
659,109.53741955794757,0.8198615219296096,9.491652360934463
660,93.22866413556349,0.878066126706074,9.768674696175816
661,107.94313664864684,0.8941059457862849,9.027995125371
662,110.47598198267659,0.8766477360929585,10.2368084239913
663,119.27821497308294,0.8928206218686281,10.01145392080441
664,110.94085671263375,0.8916625389255012,10.303896660669098
